epoch:0,train_loss:49.57462946533885
epoch:1,train_loss:32.226666145261696
epoch:2,train_loss:26.284943625411803
epoch:3,train_loss:24.45409605259844
epoch:4,train_loss:22.589560299659333
epoch:5,train_loss:20.099292684462185
epoch:6,train_loss:20.44567656473895
epoch:7,train_loss:18.92036882516187
epoch:8,train_loss:18.194673549160296
epoch:9,train_loss:17.219157392894463
epoch:10,train_loss:16.764575422189917
epoch:11,train_loss:16.651926963342255
epoch:12,train_loss:16.020973240673744
epoch:13,train_loss:16.511990449134686
epoch:14,train_loss:15.743227914795028
epoch:15,train_loss:15.647905123034066
epoch:16,train_loss:14.667155690171796
epoch:17,train_loss:14.33067902998818
epoch:18,train_loss:15.201600846454348
epoch:19,train_loss:14.472443995389126
epoch:20,train_loss:13.76263585372321
epoch:21,train_loss:13.598917770955861
epoch:22,train_loss:13.237884314291072
epoch:23,train_loss:13.856608997459896
epoch:24,train_loss:13.281975164708264
epoch:25,train_loss:13.03058712411
epoch:26,train_loss:12.931078855991176
epoch:27,train_loss:13.191018608433533
epoch:28,train_loss:12.865474769492064
epoch:29,train_loss:12.55691133467789
epoch:30,train_loss:12.224277568352942
epoch:31,train_loss:12.715418027573094
epoch:32,train_loss:12.083030841563037
epoch:33,train_loss:12.266968304698533
epoch:34,train_loss:11.8759527388709
epoch:35,train_loss:11.922331303716748
epoch:36,train_loss:12.139567791595136
epoch:37,train_loss:11.86081017729976
epoch:38,train_loss:11.848911366567354
epoch:39,train_loss:11.780848939629024
epoch:40,train_loss:11.388065413150445
epoch:41,train_loss:11.610404379388646
epoch:42,train_loss:11.576091315663227
epoch:43,train_loss:11.457883734767952
epoch:44,train_loss:11.298514710696912
epoch:45,train_loss:10.994886901520598
epoch:46,train_loss:10.903917451701137
epoch:47,train_loss:11.02071950914426
epoch:48,train_loss:10.899871079465814
epoch:49,train_loss:11.259475841160642
epoch:50,train_loss:11.014222818946402
epoch:51,train_loss:11.004429069368411
epoch:52,train_loss:11.287212714197727
epoch:53,train_loss:10.65406897301885
epoch:54,train_loss:10.789818600273748
epoch:55,train_loss:10.628471203025878
epoch:56,train_loss:10.729790299054837
epoch:57,train_loss:10.643944262670587
epoch:58,train_loss:10.865703976295919
epoch:59,train_loss:10.5235186465595
epoch:60,train_loss:10.108739216172197
epoch:61,train_loss:10.78633933891369
epoch:62,train_loss:10.386312406424842
epoch:63,train_loss:10.508397934804938
epoch:64,train_loss:10.441089266150883
epoch:65,train_loss:10.309435184508466
epoch:66,train_loss:10.387623228734608
epoch:67,train_loss:10.48864709036005
epoch:68,train_loss:10.042543570888245
epoch:69,train_loss:10.452766482220358
epoch:70,train_loss:10.199537883198328
epoch:71,train_loss:10.402583963104155
epoch:72,train_loss:10.066337252829701
epoch:73,train_loss:10.180456338235961
epoch:74,train_loss:9.801711150497717
epoch:75,train_loss:10.323292686704253
epoch:76,train_loss:9.94900150489612
epoch:77,train_loss:10.53357355826996
epoch:78,train_loss:10.306088401736222
epoch:79,train_loss:10.090155482901677
epoch:80,train_loss:9.951075304917007
epoch:81,train_loss:10.164945500695733
epoch:82,train_loss:9.882097859091193
epoch:83,train_loss:9.850999415966339
epoch:84,train_loss:9.794724014097389
epoch:85,train_loss:9.703696072003135
epoch:86,train_loss:10.17289138022184
epoch:87,train_loss:9.994505633586211
epoch:88,train_loss:9.844311557914706
epoch:89,train_loss:9.731390137418495
epoch:90,train_loss:9.917035058059879
epoch:91,train_loss:9.970734345324997
epoch:92,train_loss:9.842989447545754
epoch:93,train_loss:9.9261355086895
epoch:94,train_loss:9.92287621895316
epoch:95,train_loss:9.475483956986237
epoch:96,train_loss:9.734517852355914
epoch:97,train_loss:9.710863518037888
epoch:98,train_loss:9.567242014373416
epoch:99,train_loss:9.943138513090215
epoch:100,train_loss:9.280802958919129
epoch:101,train_loss:9.515518073177466
epoch:102,train_loss:9.686039892139794
epoch:103,train_loss:9.360379677025891
epoch:104,train_loss:9.947021186562758
epoch:105,train_loss:9.605936185068181
epoch:106,train_loss:9.579243862140396
epoch:107,train_loss:9.936964644311518
epoch:108,train_loss:9.434210300858142
epoch:109,train_loss:9.529297632208255
epoch:110,train_loss:9.732198407795712
epoch:111,train_loss:9.532199096859726
epoch:112,train_loss:9.32036565700973
epoch:113,train_loss:9.901785264427408
epoch:114,train_loss:9.419372428816628
epoch:115,train_loss:9.246794751708235
epoch:116,train_loss:9.432371600347679
epoch:117,train_loss:9.042151083909095
epoch:118,train_loss:9.365597206181135
epoch:119,train_loss:9.716138146576814
epoch:120,train_loss:9.320566941102783
epoch:121,train_loss:9.333839637500095
epoch:122,train_loss:9.473832392987003
epoch:123,train_loss:9.130484891633575
epoch:124,train_loss:9.380885447449101
epoch:125,train_loss:9.195466862161444
epoch:126,train_loss:9.583003059356601
epoch:127,train_loss:8.857990112010626
epoch:128,train_loss:9.26338622970059
epoch:129,train_loss:9.491384455439972
epoch:130,train_loss:9.250991664806358
epoch:131,train_loss:9.373919734851313
epoch:132,train_loss:9.154786187865605
epoch:133,train_loss:9.409319178703438
epoch:134,train_loss:9.226130109331041
epoch:135,train_loss:9.155431854858975
epoch:136,train_loss:9.708094761972301
